YOE,Age,Education,Company Size,Job Role,Salary
2,24,Bachelors,Medium,Software Engineer,20000
3,25,Masters,Medium,Software Developer,25000
1,23,Bachelors,Small,Software Developer,15000
2,24,Masters,Large,Data Scientist,35000
4,28,Masters,Medium,Software Engineer,30000
5,27,Bachelors,Large,Software Developer,40000
3,30,Masters,Large,Software Engineer,38000
2,28,Masters,Medium,Data Scientist,40000
2,26,Bachelors,Small,Software Developer,16500
1,23,Masters,Small,Data Scientist,20000
4,30,Bachelors,Medium,Software Developer,40000
